Longitude,Latitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
27.822778,-32.043333,01-09-2014,92.78350497691667,260.5269717060065,26.349642027587336
26.0775,-33.329167,16-09-2015,166.2043853113689,547.1119001715084,49.72243668157506
27.64002778,-32.99163889,07-05-2015,74.55788812627847,259.44298436145453,34.630670251958364
24.439167,-34.096389,07-02-2012,79.07372246261576,605.8833492327906,22.864389076136725
28.58166667,-32.00055556,01-10-2014,67.93166380524592,199.13646548689195,18.079872443047485
25.57556,-32.08639,19-07-2013,148.28408876328544,554.1658185564099,56.354268956624935
28.58166667,-32.00055556,03-09-2014,73.38616548404411,188.74801497327798,20.59846795976202
27.64002778,-32.99163889,02-10-2014,84.07989936795373,263.04632875594814,27.018351186293632
28.58166667,-32.00055556,06-08-2014,75.10819612498112,203.438513978551,19.53488780317187
27.39075,-33.18536111,22-09-2011,82.6321678763743,244.99328264046687,29.433581405381425
24.618333,-33.731111,28-03-2013,86.29148161282367,527.2462503473319,26.426669932598713
24.618333,-33.731111,18-04-2013,87.61020457736888,619.603227819611,27.2979706512646
28.58166667,-32.00055556,21-11-2012,44.48666427043801,157.81701131423753,20.862110286261256
28.58166667,-32.00055556,09-07-2014,73.85770458853645,211.58207410938803,19.677577910446118
28.58166667,-32.00055556,04-06-2014,65.54310342520662,178.01448053605904,15.630020446939222
25.43,-31.905,03-11-2014,190.54217718638046,682.9478482348718,73.71908650696582
24.618333,-33.731111,10-04-2014,72.21235182740911,495.7850202212908,27.299670197660845
25.57556,-32.08639,05-12-2014,155.2081265130852,538.924684934373,67.26947663774747
27.822778,-32.043333,04-08-2014,87.56642715573221,278.13987103767647,30.57512528549995
28.015556,-32.515278,05-08-2015,83.15205029834819,292.7984260510023,28.575514161486293
27.822778,-32.043333,29-09-2014,89.03050358535619,262.52659939217904,23.85456638016148
27.64002778,-32.99163889,08-03-2011,63.764763592170695,218.33208329505482,25.593933367071973
25.57556,-32.08639,26-04-2013,127.73912083952648,497.85841557342115,49.691468463425124
27.822778,-32.043333,04-07-2011,70.00821749645667,253.2236663501293,19.626659545427675
27.64002778,-32.99163889,22-07-2014,79.23778768950213,262.1617397096443,26.79683863064013
27.64002778,-32.99163889,10-07-2014,74.25937769497764,263.8435317472619,27.987076083599643
27.822778,-32.043333,12-05-2014,76.28546444853538,235.58493568854163,17.87321150797797
27.39075,-33.18536111,02-07-2015,74.14297726015167,336.8428519888031,33.027872562183575
24.618333,-33.731111,20-03-2014,74.35853463771872,510.373469520777,27.206195242883602
27.39075,-33.18536111,31-05-2012,67.55866466878317,251.91576546877178,21.83426201790094
26.0775,-33.329167,08-03-2015,189.00289304187731,612.5542531364977,52.55020150661822
27.366667,-32.579167,07-05-2012,72.54540925053041,260.2104254083762,22.815031404121147
27.64002778,-32.99163889,27-08-2015,86.5174624757345,308.74101748564294,30.03184336907178
25.57556,-32.08639,09-02-2011,136.2713388731418,513.1324320268551,53.27393878033093
26.0775,-33.329167,24-06-2015,157.21686695965514,549.3119272892746,40.61009106481873
27.822778,-32.043333,07-07-2014,71.66259208683047,246.95173470760437,17.865661995831868
24.618333,-33.731111,04-10-2012,111.082932156867,546.2161717095129,30.29181351175371
27.822778,-32.043333,02-06-2014,75.1148174705848,254.45790940012654,17.986554395625866
24.618333,-33.731111,23-05-2013,102.61392401321712,638.3831211213876,29.442424470480823
27.822778,-32.043333,27-10-2014,78.30099112379892,237.58180853100822,27.02700191002662
25.482222,-31.903056,19-05-2014,187.727726088433,592.0519209724872,38.90431601354207
27.366667,-32.579167,05-03-2012,61.32484477990651,235.09355614005256,26.246952316939534
27.856389,-32.802778,05-05-2014,66.31243589069912,233.86805265666422,26.91804800291013
27.64002778,-32.99163889,02-06-2011,68.54145422900366,280.8903373927757,28.016585482113204
27.64002778,-32.99163889,14-01-2011,66.27572513069387,228.84507269351036,27.240256150786255
27.64002778,-32.99163889,30-10-2014,79.92396540060801,236.2642424909206,26.761970556194697
24.439167,-34.096389,12-10-2011,50.815173281841666,576.9377752757924,15.911395059769617
27.39075,-33.18536111,18-11-2015,65.01970389012406,223.483164722197,31.706788251433373
27.64002778,-32.99163889,30-07-2015,80.82873733157794,283.85815036289426,29.548477410535995
28.58166667,-32.00055556,29-10-2014,61.834061977354125,169.19119395853593,19.04415650989197
27.822778,-32.043333,04-02-2014,64.9615423393167,204.4052548990582,26.15291311146089
25.386667,-33.771111,04-12-2014,143.28147074777632,571.1782016899368,39.61957389939463
27.366667,-32.579167,29-05-2012,72.62636922904422,259.69327714240876,20.995317038401673
26.0775,-33.329167,06-10-2015,153.1980791200905,572.841455293697,50.278935706087836
27.39075,-33.18536111,21-10-2013,70.64801482436525,245.73384931601402,33.7159219525384
27.366667,-32.579167,07-07-2014,73.50094447700857,273.6966714290351,19.807947329523195
27.64002778,-32.99163889,28-09-2015,87.50790090320504,285.2920684161871,30.682263513111174
24.439167,-34.096389,26-02-2013,51.90288919180199,486.1541792718559,20.266895032635837
24.439167,-34.096389,08-11-2011,41.52794531167969,479.83196001571423,23.979613219619562
27.64002778,-32.99163889,30-06-2011,72.70359331043863,232.70297910211795,22.108388247542596
27.64002778,-32.99163889,10-02-2011,66.61257710463188,202.69858523242505,26.009804642876837
28.58166667,-32.00055556,08-05-2013,51.446954667271086,167.33363892016968,16.781988315410473
27.64002778,-32.99163889,05-05-2014,72.58793032226548,261.589493345409,23.42200309234156
24.618333,-33.731111,26-02-2014,75.54337312238601,495.45083309884916,26.67227143415272
25.482222,-31.903056,08-03-2011,194.70920749939228,561.3972749419746,55.051955489240484
24.235556,-33.202778,30-05-2011,185.25111505968485,697.57954499664,36.73921300505228
27.64002778,-32.99163889,13-02-2015,64.9874146783016,224.9454991430951,33.82534285088684
28.015556,-32.515278,22-04-2015,74.90411601506167,256.6425025150103,24.76911848554036
24.439167,-34.096389,26-03-2013,50.3128196897389,505.47597968573047,22.120202451606822
25.57556,-32.08639,06-12-2013,116.55297476589523,409.9552047093139,79.71930475255989
25.43,-31.905,29-04-2014,191.89019854617413,598.0717154113752,39.195157192356135
27.822778,-32.043333,11-04-2011,67.05357655723127,213.15047407027072,18.125302914211368
27.822778,-32.043333,19-11-2012,73.34505571275392,225.9607918473141,24.68591445786788
25.885,-32.605278,28-02-2014,181.77630512467087,584.0493573319156,47.62202482023643
25.161389,-33.001667,29-01-2014,214.53851908901743,737.4377477388023,54.01729591771523
27.39075,-33.18536111,16-01-2015,63.568218407939355,185.4644608906472,32.88166560171919
27.64002778,-32.99163889,06-05-2011,72.76716565599895,237.84037206006826,22.411556477416624
25.57556,-32.08639,15-08-2014,211.41477264335583,643.1880153462178,58.84589806060894
25.885,-32.605278,28-05-2013,190.23432027900583,638.5486586859475,47.597846402162546
24.618333,-33.731111,09-04-2015,116.1140012308633,593.3427516341188,29.51775568841923
27.64002778,-32.99163889,05-12-2013,78.30910444152454,216.81256912973924,37.341908861684175
25.57556,-32.08639,08-11-2012,146.40289144245702,530.6956158195958,60.21410763132921
27.64002778,-32.99163889,16-01-2015,65.734755023111,222.53300478822217,33.05585009044943
27.366667,-32.579167,09-03-2011,61.97560897135817,254.77376849816932,26.507254726336335
27.856389,-32.802778,02-10-2014,77.8985360076495,284.3839496032496,22.58053319096691
27.64002778,-32.99163889,07-03-2013,65.85836945566477,247.09106222919252,26.482941853752997
27.64002778,-32.99163889,05-04-2012,66.87726883601658,249.4925471068267,23.51266691358952
27.64002778,-32.99163889,26-07-2012,70.42621786457667,249.60643408021255,21.12978642272877
25.885,-32.605278,06-11-2014,206.69457044285554,610.6533297346502,47.87690184440589
25.885,-32.605278,30-01-2014,182.1441220033951,571.6144028986998,49.26781899196149
25.885,-32.605278,16-08-2012,224.1940457098043,699.5840056528823,52.87095280998866
24.439167,-34.096389,05-02-2014,60.824813643811645,489.8739086162419,20.724270350344725
27.64002778,-32.99163889,07-02-2014,63.73747678187966,219.0633818098753,27.57501662774829
25.012778,-33.094444,08-10-2014,202.747790822369,688.3611769604641,56.32462237124351
27.822778,-32.043333,09-05-2011,67.81792628861051,235.9788409488212,18.092177552388407
24.439167,-34.096389,16-09-2015,42.81144345321049,505.78467050249765,25.300644688493207
25.161389,-33.001667,05-02-2015,225.52225393684876,766.4587544071162,51.77275213968976
25.885,-32.605278,15-07-2013,202.41428730964233,596.2076758784702,55.198451392254725
27.822778,-32.043333,04-06-2012,77.39581120059188,257.36488608116406,20.887202506061556
28.015556,-32.515278,13-01-2014,59.09808405093334,183.98944507103184,22.516583781632818
27.64002778,-32.99163889,30-05-2013,70.16704366222612,271.57608439631593,26.050665790625374
25.57556,-32.08639,09-04-2015,136.78591875170764,524.5777256955151,59.64009416043022
24.618333,-33.731111,24-04-2014,73.0908016303841,534.0376717157537,28.83119195413087
28.58166667,-32.00055556,09-04-2014,55.001730474746495,139.27032322853535,13.859073163864252
25.57556,-32.08639,08-05-2015,194.5644943483908,626.3775793333014,55.06852929444835
25.885,-32.605278,08-11-2013,196.80005250086765,576.9315320800692,55.854917190782075
24.618333,-33.731111,08-03-2015,105.85576980665425,526.5838836006243,27.764867955040792
27.64002778,-32.99163889,27-05-2014,67.37741319754716,254.83749657848676,22.013470695560564
28.015556,-32.515278,06-06-2011,68.46901888534589,239.3543632283973,19.841110435969995
25.885,-32.605278,19-06-2013,194.59627144568617,614.4540056844899,42.036893684586346
27.822778,-32.043333,21-10-2013,84.37589214789271,247.44911922652,37.49264349108201
25.43,-31.905,10-09-2013,231.271998895661,801.664600278433,55.572249106280566
27.64002778,-32.99163889,24-01-2012,69.05726985000857,223.68615064268602,22.329186342430916
27.822778,-32.043333,07-04-2014,67.96142500182088,214.88219484970386,20.88563885308551
28.58166667,-32.00055556,06-07-2011,61.15343053917776,168.8674291205192,15.992828204771275
27.39075,-33.18536111,28-09-2015,72.87127212623335,222.79140234359798,25.73763076627518
25.885,-32.605278,10-09-2013,219.85564374346825,619.2582858849396,56.69991741907113
25.43,-31.905,14-08-2013,216.62423256050423,717.1635128114592,56.30645725840248
27.39075,-33.18536111,22-07-2014,74.81250867022635,379.2281879332402,34.60917251043
27.822778,-32.043333,07-05-2012,67.13600259386521,212.2284498625018,25.48610215334798
25.57556,-32.08639,19-07-2012,137.34746150083515,550.7983315332767,55.00507227573805
25.161389,-33.001667,17-09-2014,223.0577137487469,750.6805055404515,58.93936265271731
25.43,-31.905,06-07-2011,197.39142071029647,613.628532067438,43.807914603049944
25.57556,-32.08639,05-03-2013,107.8926332169328,421.7489074232834,62.164074619633254
27.39075,-33.18536111,29-10-2015,68.59348296042657,218.9322782100257,31.01289403014001
25.57556,-32.08639,03-12-2012,143.33564319826573,524.5509671846164,60.82599464275312
27.64002778,-32.99163889,31-05-2012,77.46817398673068,276.13290759049465,25.61623374332838
25.43,-31.905,17-07-2013,214.52813784711395,713.3066726167696,57.705054897922125
25.482222,-31.903056,25-04-2012,193.88653490995995,640.0540567236974,44.09424847051166
24.439167,-34.096389,25-03-2014,58.94299220845889,505.6511147295739,22.057653321580034
25.012778,-33.094444,23-07-2015,197.0308444590928,677.1397641498627,41.0680387726465
27.856389,-32.802778,01-06-2015,76.79665483752908,288.6322147750068,24.58120123180135
24.439167,-34.096389,12-11-2015,44.22815513779132,505.70010277091205,22.886675144767764
27.64002778,-32.99163889,18-11-2015,71.1714084067004,261.98560466469064,43.28155749749317
25.57556,-32.08639,10-03-2011,138.77838575387992,539.8335918747837,53.76514840457719
26.0775,-33.329167,22-07-2015,150.7455833931199,564.6417881953773,43.464525100943625
24.618333,-33.731111,26-07-2012,113.9824872384092,519.0846439597346,26.627278770933042
25.885,-32.605278,03-12-2012,196.41827692666115,607.5960057932645,72.41850624629662
25.012778,-33.094444,28-05-2015,201.9111800429212,623.949965179318,54.329498076180656
24.196389,-34.0325,08-11-2011,52.53367700423734,521.1495112667899,20.87373653774995
28.015556,-32.515278,14-05-2014,69.40335631690454,237.8180323987346,19.53284307661189
27.39075,-33.18536111,20-09-2012,67.04656124518225,220.52432879484397,26.488320806969394
26.0775,-33.329167,28-05-2014,100.04208949177675,468.648028489323,36.9661682173857
24.618333,-33.731111,07-05-2015,116.23216110963496,552.9916502503378,32.20358325637809
25.43,-31.905,12-03-2012,163.01963383585357,642.592715236469,51.87425542182169
26.629444,-32.761111,22-04-2014,99.83146519365448,377.9527227048155,41.25379440667895
26.629444,-32.761111,26-05-2014,106.66751976235663,382.8039728749698,41.32301154742643
27.856389,-32.802778,24-08-2015,76.18312891740749,285.89632792831776,24.126878935972154
27.64002778,-32.99163889,24-11-2011,68.89390944930241,254.4498256597776,40.285849368569934
27.366667,-32.579167,27-05-2014,68.79406768385446,260.8827173417481,23.164638317375697
27.856389,-32.802778,30-10-2014,75.41243019873122,259.1756030371037,23.42331439096995
27.64002778,-32.99163889,15-11-2012,64.53103108497925,237.4013611081491,23.654518634785216
28.015556,-32.515278,08-05-2013,60.395630747952126,226.2932841245903,20.212870202431592
25.885,-32.605278,10-10-2013,214.8444069205663,599.1131360936954,54.60797692495677
27.366667,-32.579167,04-03-2014,56.6426488205295,198.03975832988178,26.87138175093098
28.015556,-32.515278,19-01-2011,60.538345135300474,220.61366112559762,20.453858314613633
28.015556,-32.515278,10-04-2014,62.868362955907266,220.0711627579536,22.06993768642878
24.439167,-34.096389,07-01-2014,101.24717241574004,512.7196024441517,34.18656155084388
27.39075,-33.18536111,28-06-2012,70.49792674832327,248.75151901476312,21.98829375622756
25.386667,-33.771111,08-11-2013,167.31756680365527,554.8975117983942,58.54695511451614
24.439167,-34.096389,09-03-2011,63.353688819515796,496.08587207279936,18.972315820170614
25.482222,-31.903056,03-12-2012,194.39060278445731,665.6766904335203,64.12740297141971
25.43,-31.905,07-10-2013,231.0824497138464,797.300965613066,60.45857871350369
26.744722,-33.506389,06-10-2015,72.48164568319679,271.37179934219034,33.16718121548316
24.618333,-33.731111,27-03-2013,86.19731632492508,527.8723143473319,26.58090509644067
27.3725,-32.173889,04-04-2013,69.53494787269756,235.2278538417554,21.17578904853718
25.386667,-33.771111,06-12-2013,114.42509529797562,545.0679789554175,49.24623041612515
25.161389,-33.001667,23-07-2015,217.78665527314058,712.1448535166707,46.26182502454161
27.366667,-32.579167,07-02-2011,61.5657648070717,241.43178433916842,27.338355705711436
27.39075,-33.18536111,10-07-2014,73.56999111507065,373.3285832149676,33.19998206267262
27.856389,-32.802778,04-09-2014,80.31179048322242,300.94366266902034,21.518609133011907
26.296667,-32.713889,31-01-2013,126.61428028524193,535.2069410418795,83.89429737595034
27.856389,-32.802778,04-05-2015,75.84359346648338,229.87331771547005,28.868216347909062
27.64002778,-32.99163889,04-09-2014,86.07352571655481,258.1677202385504,28.31377811033613
25.43,-31.905,04-03-2013,184.94072026575296,652.9667725219587,44.652534198928734
25.161389,-33.001667,09-01-2014,105.5756449032391,693.7909404667089,19.264572629784993
27.64002778,-32.99163889,16-12-2015,68.801644735257,230.3195104714984,36.23622559029021
26.0775,-33.329167,06-05-2011,102.11520705813274,465.6371126807148,27.858157618430774
25.386667,-33.771111,27-05-2015,178.81434809731428,551.6754014409589,51.4808536576117
25.885,-32.605278,06-11-2012,192.51920948952773,599.351804642835,70.93133157397241
27.39075,-33.18536111,04-12-2012,58.63182847468653,209.15746413978792,28.725258341783793
27.39075,-33.18536111,15-11-2012,56.36332964834469,233.36486395205526,28.320018713891542
27.822778,-32.043333,13-07-2015,101.45425680055324,278.26690224407827,23.777171753243856
28.58166667,-32.00055556,19-01-2011,54.64276843818406,120.35169341191133,21.723180509122177
26.744722,-33.506389,24-06-2015,79.07857747186043,301.9712487288483,32.3461312779631
24.618333,-33.731111,21-06-2012,79.30860448143272,482.2342523730978,19.44639362492688
28.015556,-32.515278,22-02-2012,56.71617313225042,205.06399644775465,21.964870688945588
24.439167,-34.096389,23-04-2014,49.11821095587948,481.8894316301753,20.3220315464857
28.015556,-32.515278,01-12-2014,55.150031631046595,222.4381457759103,25.155114817521806
27.64002778,-32.99163889,16-01-2014,66.0617846960093,226.78358991231931,27.089107306062505
24.235556,-33.202778,12-09-2011,175.09657006142936,685.8095405373773,40.99851502673732
25.43,-31.905,28-12-2015,208.0628614635861,734.2545765908803,47.53807981310189
26.99472,-33.23778,08-11-2012,86.19245025082546,229.64974997335904,32.47292699174035
25.43,-31.905,19-05-2014,197.8055019329672,590.9957872969034,40.993054694232704
26.744722,-33.506389,18-08-2015,83.38347073576679,308.4976486569407,30.588339162559805
25.386667,-33.771111,06-12-2012,170.23906851486697,605.6021045667228,45.22912925493205
27.39075,-33.18536111,04-09-2014,74.07108463774087,274.57652265848094,32.62347935122916
27.822778,-32.043333,28-09-2015,101.65448855084398,260.5566360502754,25.863314836655263
25.161389,-33.001667,08-01-2015,117.57921904491616,749.8305023043928,51.68288718059678
26.99472,-33.23778,27-03-2013,92.7981584178618,309.52238150486465,35.579986421322275
